KUK_ID,FileName,FileFormat,subcorpus,SourceID,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class,abstractNOUNs,anaphoricrefs,caserepcount.m,caserepcount.v,extrcaseexprs,doubleADPs,VERBcomp,VERBcompdist.m,VERBcompdist.v,literary,sentlen.m,sentlen.v,compoundVERBs,compoundVERBsdist.m,compoundVERBsdist.v,passives,predorder.m,predorder.v,obj,predobjdist.m,predobjdist.v,subj,predsubjdist.m,predsubjdist.v,redundexprs,rfpass_animsubj,relativisticexprs,VERBfrac.m,VERBfrac.v,longexprs,NEGcount.m,NEGcount.v,NEGfrac.m,NEGfrac.v,NOUNcount.m,NOUNcount.v,NOUNfrac.m,NOUNfrac.v,verbalNOUNs,weakmeaning,activity,ari,atl,cli,entropy,fkgl,fre,gf,hpoint,maentropy,entropy.v,mamr,mattr,ttr.v,hapaxes,sentcount,smog,ttr,verbdist,wordcount,GPs,PA1,PA2,PA3,PA5,PA6,PA4,PA7
66f19554c6537d54ff062447,PR_Turek,TXT,KUKY,NA,Original,NA,individual,quasiobjective,FALSE,individual,NA,individual,On-site anonymization,NA,bad,0.00399800099950025,9.995002498750624e-4,1.4744801512287335,0.597566126746886,0,9.995002498750624e-4,0.3103448275862069,2.0555555555555554,0.7709101183138192,0.0024987506246876563,20.31896551724138,0.8060414006485115,0.07596201899050475,2.6315789473684212,0.7976754306829513,0.00399800099950025,3.8617511520737327,0.9659900985746748,0.6120689655172413,2.816901408450704,0.9569206565108432,0.04597701149425287,2.9565217391304346,1.1300766667567352,0,0,4.997501249375312e-4,0.14706162799564731,0.5551225245591457,0.001999000499750125,1.4761904761904765,0.4603984158886274,0.209430640943246,0.9279397296772056,3.272727272727273,0.7456841596843903,0.3422464638127764,0.38634349837290294,0.041979010494752625,0.0014992503748125937,0.4396984924623116,10.157953898050971,5.118440779610195,9.498700649675165,8.34792078085985,12.089031484257871,45.24967166416792,13.076911544227888,16,5.962699842146527,0.02915633729073712,0.1107570977917981,0.7254311251314406,0.0851016224374869,0.20939530234882558,116,12.452947913484708,0.34782608695652173,13.816091954022989,2001,0.001999000499750125,0.8459994990643085,0.3039165866072257,0.0773325381314911,-0.21331127858647955,0.4551553746728485,-0.9596612599598141,-0.9636924179568319
66f19554c6537d54ff062449,Mestsky_urad_PK-pouceni-dohoda_o_narovnani,TXT,KUKY,NA,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good,0,0,1.4161073825503356,0.5326383872209185,0,0.0037735849056603774,0.0625,10,0,0.0018867924528301887,48.625,1.0594187663583212,0.033962264150943396,2,0.6642111641550715,0.016981132075471698,6.075,1.8743825365796791,0.875,2.7142857142857144,1.036310721021937,0.05849056603773585,7.483870967741935,2.123369953720888,0,0.0018867924528301887,0,0.0857322021034368,0.5732878622649569,0.005660377358490566,1.3333333333333333,0.4330127018922193,0.08443408443408444,0.3604653421625616,4.911764705882353,1.047000154404934,0.3563208265636102,0.3704774111626803,0.062264150943396226,0.0018867924528301887,0.2736842105263158,20.35648632075472,5.167924528301887,10.525849056603771,7.374282018044993,19.666658490566036,23.318415094339628,19.589622641509436,8,5.952919745746875,0.03025468559418748,0.0725058004640371,0.7300696055684455,0.07706304900249268,0.31886792452830187,16,16.218646115125612,0.4830188679245283,24.2,530,0.0037735849056603774,-1.1309958154959323,-1.1446317700162583,0.42238863561244244,-1.0462645585751655,-0.1302224336156885,0.2598963127344064,0.06585562777548404
66f19554c6537d54ff06244a,MatFyz_12_text_sachy,TXT,KUKY,NA,Original,NA,individual,quasiobjective,TRUE,authority,legal person,bulk,On-site anonymization,NA,good,0.0016891891891891893,0,1.3509933774834435,0.47740199182318555,0,0.010135135135135136,0.2413793103448276,1.2857142857142858,0.37951669503554064,0.0033783783783783786,23.20689655172414,0.46969351446285457,0.03547297297297297,2.2857142857142856,0.6361505324999738,0.0016891891891891893,4.918032786885246,0.8802987708306346,1.103448275862069,2.40625,0.90102351377731,0.09121621621621621,3.814814814814815,1.0874800413297072,0,0.0033783783783783786,0,0.12070436487744614,0.34957707748929095,0.0016891891891891893,1.2307692307692308,0.3563048203434806,0.19615384615384615,0.7782960586654473,3.0172413793103448,0.587297450819726,0.31852904897877987,0.39205767458687546,0.05067567567567568,0.0016891891891891893,0.5258620689655172,11.94922844827586,5.0625,9.492736486486484,7.613080850631588,12.195052481360667,50.43877982292638,15.665517241379312,10,6.076453823429117,0.01749962257263576,0.05294117647058827,0.7591480730223124,0.05879733610091577,0.3277027027027027,29,14.305641273022982,0.49324324324324326,10.966666666666669,592,0,-0.05403813640980678,-1.0500440223508596,-1.340939640205523,0.5030955944297875,-0.6096094812842974,0.9892125861655507,-1.1681460654630789
66f19554c6537d54ff06244b,14_2024_Dopis_protistrane_rev,TXT,KUKY,NA,Redesign,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good,0,0,1.619047619047619,0.4716183130825945,0,0,0.3,1.6666666666666667,0.692820323027551,0,26.3,0.8526780224859234,0.03139013452914798,1.1428571428571428,0.33071891388307384,0,3.066666666666667,0.49143634373399503,1.3,1.3846153846153846,0.4697648479246601,0.026905829596412557,1.1666666666666667,0.34992710611188255,0,0,0,0.18859016472615048,0.48390255537037047,0,1,0,0.04545454545454545,0,2.761904761904762,1.1212730576968153,0.2780481423338566,0.4416771007521952,0.004484304932735426,0,0.6041666666666666,12.40067668161435,4.860986547085202,8.664125560538116,6.470987300201143,12.813717488789235,49.75074529147983,14.30116591928251,6,5.724915165221351,0.01747115168366758,0.04330645161290325,0.6312096774193549,0.05437957176202651,0.29596412556053814,10,13.02386679866686,0.515695067264574,8.071428571428571,223,0.013452914798206279,0.23451366834423037,-2.0643722840799903,-0.1507136259666253,2.342285059293553,-1.7630669121764364,1.815810315757826,-1.0541038606832522
66f19554c6537d54ff06244c,PR_Masinova,TXT,KUKY,NA,Original,NA,individual,quasiobjective,FALSE,individual,NA,individual,On-site anonymization,NA,bad,0,0.002711864406779661,1.4920212765957446,0.653009873870127,0,0.003389830508474576,0.25,2.4210526315789473,1.0955457735316043,0.002033898305084746,22.19736842105263,0.6821534731823684,0.08203389830508474,2.7851239669421486,0.8785207124679059,0.012203389830508475,3.7248677248677247,1.0082584059356468,0.8552631578947368,2.2153846153846155,0.6050353449303345,0.059661016949152545,2.625,0.8803641581204448,0,0,0,0.15189120091341843,0.4426097113937256,0.0047457627118644066,1.4285714285714286,0.7236737550192791,0.1594203107264253,0.6341950222461575,2.8309859154929575,0.8135554863142931,0.3340997825330461,0.3836591236375934,0.03661016949152542,0.002033898305084746,0.4326923076923077,10.799557850133809,4.922033898305084,8.759932203389829,7.795285412962071,12.528564924174844,46.28881016949154,12.725869759143624,15,5.89729974809601,0.0221525767374399,0.1108212209302326,0.707281976744186,0.05432065371380307,0.17491525423728813,76,11.99379268770037,0.31728813559322033,12.485074626865671,1475,0,1.3835564794014106,-0.3828421011705553,-0.1780542289100195,-1.6577969528228325,0.46204680060547665,-0.5586693499205464,0.3091231788737713
66f19554c6537d54ff062450,Mestsky_urad_Vyzva_k_zaplaceni_nakladu_rizeni_sroz,TXT,KUKY,NA,Redesign,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good,0,0,1.4,0.6008889281095523,0,0,0.4,2.25,0.8413197549333739,0,22.6,1.2182569438716513,0.027777777777777776,1.8,0.24845199749997665,0,2.769230769230769,0.5925202502139317,0.4,1.75,0.8571428571428571,0.022222222222222223,2,0.408248290463863,0,0,0,0.17923230695787087,0.9065810429191395,0,1.3333333333333333,0.4330127018922193,0.15958605664488015,0.491076351680438,4.222222222222222,1.0171656889519838,0.2935602896129212,0.2752409512815933,0.03888888888888889,0,0.46875,9.4638,4.8,8.07111111111111,6.840739988129465,9.355661111111107,65.26044444444445,12.755555555555556,3,6.193173921200116,0.01333742735650937,0.09197530864197534,0.7996296296296296,0.0432510728006141,0.5611111111111111,10,12.161744961471694,0.7277777777777777,13.214285714285714,180,0,-0.17466741557764495,-2.7451166744316886,0.1927108893590271,2.8821908985508062,-0.28605402440197153,-0.5193598236578093,-3.1429982212227174
66f19554c6537d54ff062452,Mestsky_urad_usneseni_-_slouceni_po,TXT,KUKY,NA,Redesign,NA,individual,quasiobjective,TRUE,authority,natural person,bulk,On-site anonymization,NA,good,0,0,1.5694444444444444,0.6310940694959605,0,0,0.3333333333333333,2,1.118033988749895,0,38.93333333333333,1.915587895598952,0.026785714285714284,3.2222222222222223,0.978666616987474,0,3.8,1.0498867722443703,0.5333333333333333,4,1.3093073414159542,0.044642857142857144,2.8666666666666667,1.3945180250861011,0,0,0,0.14368575839164074,0.6285067947532671,0,1,0,0.18903318903318905,0.6752166225189613,3.8095238095238098,0.8730603501476859,0.2877147054107838,0.3976561138716446,0.0625,0,0.417910447761194,12.569703571428576,4.8898809523809526,8.80565476190476,7.002378811010534,12.70555357142857,50.67398571428572,13.483809523809525,6,6.0924701656542775,0.02883801836343854,0.05012658227848099,0.7517721518987341,0.10051132817256478,0.27976190476190477,15,12.221763196225844,0.4880952380952381,14.666666666666666,336,0,-0.9068442017694581,-1.4929852336413025,0.9560961338371537,1.3815883488558178,-1.970789740142979,0.5547276669105212,-0.7731909572834406
66f19554c6537d54ff06244d,Mestsky_urad_Vyzva_k_zaplaceni_nakladu_rizeni_pred,TXT,KUKY,NA,Original,NA,individual,quasiobjective,TRUE,authority,natural person,individual,On-site anonymization,NA,good,0,0.01038961038961039,1.7183098591549295,0.6078551216273065,0,0.0025974025974025974,0.07142857142857142,2,0,0,34.285714285714285,1.116652315254123,0.015584415584415584,2.1666666666666665,0.9421114395319916,0.0025974025974025974,6.166666666666667,0.9541096737931896,0.6428571428571429,9.77777777777778,1.2812468504295091,0.023376623376623377,3.3333333333333335,1.4620191517213443,0,0,0,0.07130222920920597,0.34179980685706995,0.0025974025974025974,1,0,0.119727047146402,0.9605915785790908,4.8,0.4992553979487376,0.29604141827671243,0.4239980377562544,0.06753246753246753,0,0.21333333333333335,16.629515584415586,5.119480519480519,10.121558441558443,7.208731024934471,15.532503896103892,40.955675324675326,18.48051948051948,6,6.036301201843841,0.02601448203497847,0.08318181818181825,0.747027972027972,0.064446801833992165,0.36363636363636365,14,16.084390811093357,0.5298701298701298,29.2,385,0,-1.9275821816823242,-1.0641520897236174,-0.3314748942920138,0.18620960730934005,-1.7443403830530324,-0.5753405475198631,-0.6088967110816774
66f19554c6537d54ff06244f,AK_JH_Podani_US_podpis,TXT,KUKY,NA,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good,0.002077274615704196,8.309098462816784e-4,1.6059602649006623,0.6033906723519623,0.002077274615704196,0.0012463647694225177,0.41333333333333333,2.6451612903225805,0.6870952921623028,0.007893643539675945,39.57333333333333,0.5966165662801717,0.03406730369754882,2.3780487804878048,0.8322588343854348,0.009555463232239303,5.694779116465863,0.9791451693808894,1.3866666666666667,2.4615384615384617,0.903845781426202,0.06730369754881595,4.172839506172839,1.3007363905604483,0,0,0,0.13012006042608984,0.5120802701364358,0.0012463647694225177,1.738095238095238,0.6850050077502133,0.14122601793469342,0.5218728150023026,3.1479820627802693,0.7148204074516448,0.3199090466257767,0.35181052254855905,0.028666389696717906,0.0012463647694225177,0.367986798679868,20.911470400221575,5.496884088076444,12.044204403822183,8.082563771813682,20.352466445090712,16.72177674560311,20.465085722199145,21,5.901465707747952,0.02987316388277858,0.10532062391681107,0.6924870017331023,0.09195600184450296,0.1080182800166182,75,17.261653781960288,0.24511840465309517,13.563063063063064,2407,8.309098462816784e-4,-0.15692057321532638,0.3515009182364097,-1.392099408730467,-0.7714655653738491,1.3164371313150414,1.988578823122427,0.6880688643272976
66f19554c6537d54ff062451,AK_JH_Hroch_ustavni_stiznost,TXT,KUKY,NA,Original,NA,individual,persuasive,FALSE,individual,legal person,individual,On-site anonymization,NA,good,9.682416731216112e-4,5.809450038729666e-4,1.5633187772925763,0.6512075330862483,1.9364833462432224e-4,0.004260263361735089,0.16574585635359115,2.2666666666666666,0.8429328179590656,0.0052285050348567005,34.48618784530387,0.9164169848676984,0.03892331525948877,2.671641791044776,0.9425895600977556,0.006390395042602633,5.486046511627907,1.2569579201577588,0.861878453038674,2.83974358974359,1.824540661374928,0.054221533694810226,3.1892857142857145,1.021804805726272,1.9364833462432224e-4,7.74593338497289e-4,0,0.11892855597986196,0.5560193143192692,0.0011618900077459333,1.835820895522388,0.5413792885025739,0.1717646945971814,0.5402346137733487,3.567204301075269,0.780690934546495,0.3312017511475924,0.3751729260131429,0.03582494190549961,3.872966692486445e-4,0.3540183112919634,16.726667836402463,4.96862896979086,9.450116189000775,8.468521659242617,16.843213963221793,33.957073308198275,18.01943587351447,31,5.948612222169893,0.03050640598546595,0.07079368213228032,0.7157393879565647,0.08442884221804425,0.08462432223082882,181,15.530769801579275,0.18764523625096824,17.29971181556196,5164,9.682416731216112e-4,-0.5849708377080985,2.0516396751611086,-0.2100761257980978,0.4954094901185164,1.6961912761855498,-0.2015524873099395,-0.25929741847903254
66f19554c6537d54ff062453,Mestsky_urad_usneseni_-_slouceni_pred,TXT,KUKY,NA,Original,NA,individual,quasiobjective,TRUE,authority,natural person,bulk,On-site anonymization,NA,good,0,0,1.5348837209302326,0.5569966878225671,0,0,0.125,1,0,0.004366812227074236,60.25,1.3122308820167217,0.013100436681222707,4,1.0897247358851685,0,11,1.237928726731686,0.25,4,1.0606601717798212,0.021834061135371178,4.4,0.9588646868058628,0,0,0,0.08338965598849882,0.90660860839553,0,1,0,0.2,0,7.285714285714286,1.166570545828879,0.3053960045556684,0.2141074309328733,0.043668122270742356,0,0.2727272727272727,14.371995087336243,4.310043668122271,6.358078602620088,6.909902478269543,12.650144104803491,62.681423580786046,14.943449781659387,4,6.121128342041517,0.03385213858226643,0.01438461538461532,0.7590769230769231,0.12281161619809092,0.388646288209607,8,12.161744961471694,0.6157205240174672,38.125,229,0,-3.7252724801746435,-1.4906563534768464,0.77498308382067,2.330668801720694,-2.3362921865502226,-0.25050192548384453,-1.7611558786877182
