fpath,KUK_ID,class,FileName,FolderPath,subcorpus,DocumentTitle,Readability,ClarityPursuit,SyllogismBased,SourceDB,RuleAbstractNouns,RuleAmbiguousRegards,RuleAnaphoricReferences,RuleCaseRepetition,RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_count_v,RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_frac_v,RuleConfirmationExpressions,RuleDoubleAdpos,RuleDoubleAdpos.max_allowable_distance,RuleDoubleAdpos.max_allowable_distance_v,RuleDoubleComparison,RuleFunctionWordRepetition,RuleGPadjective,RuleGPcoordovs,RuleGPdeverbaddr,RuleGPdeverbsubj,RuleGPpatbenperson,RuleGPpatinstr,RuleGPwordorder,RuleIncompleteConjunction,RuleInfVerbDistance,RuleInfVerbDistance.max_distance,RuleInfVerbDistance.max_distance_v,RuleLiteraryStyle,RuleLongSentences,RuleLongSentences.max_length,RuleLongSentences.max_length_v,RuleMultiPartVerbs,RuleMultiPartVerbs.max_distance,RuleMultiPartVerbs.max_distance_v,RulePassive,RulePredAtClauseBeginning,RulePredAtClauseBeginning.max_order,RulePredAtClauseBeginning.max_order_v,RulePredObjDistance,RulePredObjDistance.max_distance,RulePredObjDistance.max_distance_v,RulePredSubjDistance,RulePredSubjDistance.max_distance,RulePredSubjDistance.max_distance_v,RuleRedundantExpressions,RuleReflexivePassWithAnimSubj,RuleRelativisticExpressions,RuleTooFewVerbs,RuleTooFewVerbs.min_verb_frac,RuleTooFewVerbs.min_verb_frac_v,RuleTooLongExpressions,RuleTooManyNegations,RuleTooManyNegations.max_allowable_negations,RuleTooManyNegations.max_allowable_negations_v,RuleTooManyNegations.max_negation_frac,RuleTooManyNegations.max_negation_frac_v,RuleTooManyNominalConstructions,RuleTooManyNominalConstructions.max_allowable_nouns,RuleTooManyNominalConstructions.max_allowable_nouns_v,RuleTooManyNominalConstructions.max_noun_frac,RuleTooManyNominalConstructions.max_noun_frac_v,RuleVerbalNouns,RuleWeakMeaningWords,RuleWrongValencyCase,RuleWrongVerbonominalCase,activity,ari,atl,char_count,cli,entropy,fkgl,fre,gf,hpoint,maentropy,maentropy_v,mamr,mattr,mattr_v,num_hapax,sent_count,smog,syllab_count,ttr,verb_dist,word_count
corpora_selected_txt/ConCo/3-407-04.txt,CzCDC_ConC011478,bad,3-407-04,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 407/04,,False,,http://hdl.handle.net/11372/LRT-3052,2.0,,2.0,468,1.6025641025641026,0.6313570578328674,0.9719203635870303,0.08071496539972445,,8.0,8.375,1.419895367482038,,,,,,,,1.0,2.0,,17.0,2.3529411764705883,0.7799238744903249,5.0,61,37.0,0.6912440660862412,71,3.183098591549296,1.3447756778729714,28.0,167,5.7604790419161676,1.1042216326269727,63.0,3.857142857142857,1.2877856825754066,120,3.3583333333333334,1.4406598286736378,,2.0,,58,0.10934770098049931,0.5051898016196993,6.0,26.0,1.6538461538461537,0.5114164467871055,0.15756316877740714,0.4669215037557732,155,3.529032258064516,0.8145791195010824,0.32649983166233615,0.3904403985708289,78,6.0,,,0.32505643340857787,20.036189960078147,5.336269430051813,10299.0,11.276528497409322,8.106325582867996,19.54161497494266,21.394088932302765,19.930349103881767,16.0,5.9204475226848645,0.02357923680918842,0.10563080283997817,0.7054396504642272,0.06801604970220058,294.0,61.0,16.832665391029792,4117.0,0.2989637305699482,15.538461538461538,1930.0
corpora_selected_txt/ConCo/3-3809-15_1.txt,CzCDC_ConC011840,bad,3-3809-15_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 3809/15,,False,,http://hdl.handle.net/11372/LRT-3052,13.0,,4.0,798,1.6165413533834587,0.6756114615493632,0.9696177673621282,0.08354114167508102,3.0,14.0,12.714285714285714,1.7288042240068193,,,,,,1.0,,2.0,,1.0,26.0,4.961538461538462,2.1763565546328696,13.0,112,37.82142857142857,0.9954086807662854,125,3.0,0.9653494919339115,24.0,284,5.866197183098592,1.3136155828403395,118.0,3.0,1.1879419505484032,167,4.179640718562874,1.6367361929731132,,1.0,2.0,74,0.1089196311492833,0.5138355565651606,3.0,40.0,1.7,0.6276394890280435,0.13428667151735524,0.6074512591985534,237,3.8438818565400843,1.0020373111545795,0.3133410760126177,0.37746174511002767,128,8.0,,,0.34028683181225555,19.15224200563587,5.165237278444826,18068.0,10.460891938250425,8.844992366499365,18.575847218818915,27.20852781181084,19.491141876990937,22.0,6.0547051723836,0.02626473437877467,0.0664842600764931,0.7567725801706384,0.07801357906780648,666.0,112.0,16.483108106182954,7173.0,0.31675242995997716,16.369230769230768,3498.0
corpora_selected_txt/ConCo/3-328-10_1.txt,CzCDC_ConC012886,bad,3-328-10_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 328/10,,False,,http://hdl.handle.net/11372/LRT-3052,4.0,,3.0,551,1.7568058076225046,0.7952031933811767,0.9672761230837456,0.08798091733769706,3.0,9.0,4.222222222222222,0.7745296133032336,,,,,1.0,,,,,,24.0,2.7083333333333335,0.6927311971092524,13.0,72,37.861111111111114,0.6721186539066195,87,3.8045977011494254,1.4417739137412187,21.0,195,5.702564102564103,1.2658366323447918,63.0,3.4603174603174605,1.696107333074278,136,4.286764705882353,1.4997311608425523,,1.0,,66,0.11592258937017841,0.4551947449756148,8.0,35.0,1.3428571428571427,0.44029461211604526,0.1476680812185014,0.5895180672255359,179,3.9608938547486034,0.8374977852229335,0.34422515519703495,0.34504794901191743,137,,1.0,,0.3339622641509434,20.99316101532567,5.49698275862069,12753.0,12.048232758620694,8.190720108606671,21.195243486590037,11.224720306513433,21.81992337164751,18.0,5.929672035700478,0.028005935933671674,0.09067537145429994,0.7041557856821251,0.08832304393017462,318.0,72.0,18.452091738995794,5292.0,0.2711206896551724,15.363636363636363,2320.0
corpora_selected_txt/ConCo/3-3267-14_1.txt,CzCDC_ConC012910,bad,3-3267-14_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 3267/14,,False,,http://hdl.handle.net/11372/LRT-3052,4.0,,3.0,359,1.6657381615598885,0.7150492819499079,0.965433885211044,0.08868887484182879,,10.0,5.9,0.7166461229571335,,,,,,,1.0,,,,9.0,4.0,1.352081728298996,5.0,54,35.05555555555556,0.8864421569575531,60,3.3,1.1410875958770952,14.0,124,5.120967741935484,1.0536801822660011,38.0,2.736842105263158,1.109841772774351,83,3.566265060240964,1.0746380702135434,,2.0,,47,0.10743668470594567,0.5773016407828956,,23.0,1.3478260869565217,0.3613112687685968,0.16476034834730485,0.6924887723908407,113,3.9469026548672566,0.909011177608425,0.32046411293787935,0.43205789688970436,56,2.0,,,0.2849162011173184,18.019152829409336,5.087360594795539,8211.0,10.053717472118963,8.089291225686823,17.79434923585295,30.019575795125974,18.622222222222224,14.0,5.924771744251001,0.026120138704189947,0.08818481848184823,0.7102310231023102,0.0781228120034916,337.0,54.0,15.879511344127078,3295.0,0.34882280049566294,18.00990099009901,1614.0
corpora_selected_txt/ConCo/3-2887-14_1.txt,CzCDC_ConC013732,bad,3-2887-14_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 2887/14,,False,,http://hdl.handle.net/11372/LRT-3052,23.0,,3.0,1229,1.6460537021969082,0.6281953204411567,0.9676925890310756,0.0865365909483729,4.0,23.0,7.913043478260869,0.9238823135999007,,,,,,4.0,,1.0,1.0,,44.0,2.4318181818181817,0.8524723731211103,43.0,224,28.09375,0.8864360790325648,221,2.990950226244344,1.115279128996357,86.0,409,5.733496332518337,1.1477398841416802,119.0,2.8823529411764706,1.2321534650881527,267,3.865168539325843,1.2378526245435273,,2.0,1.0,154,0.10288868820690024,0.4439934088520592,17.0,65.0,1.6615384615384616,0.6835468243985956,0.14594445586431776,0.5289346649895189,368,3.6902173913043477,0.7977656491080133,0.2924738143764431,0.3497808134949061,188,15.0,,,0.2820299500831947,15.2196282545451,5.265862132016822,28799.0,10.678149570305356,8.782757333333965,15.786292198887232,33.464428669383295,16.707011271321477,28.0,6.05707170779906,0.030808635066238522,0.0775810055865922,0.7547616387337057,0.09218945488527151,650.0,224.0,14.887657110143234,11667.0,0.2263667946608155,18.026627218934912,5469.0
corpora_selected_txt/ConCo/3-2778-17_1.txt,CzCDC_ConC013969,bad,3-2778-17_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 2778/17,,False,,http://hdl.handle.net/11372/LRT-3052,3.0,,,538,1.678438661710037,0.758942120828641,0.9694237299255887,0.08359240429883233,,12.0,5.833333333333333,0.6732635880531078,,,,,1.0,,,,5.0,,19.0,3.0,1.1967032904743342,10.0,72,33.30555555555556,0.6661518618834873,81,2.246913580246914,0.9216261165504618,19.0,175,5.097142857142857,1.0660267117402844,67.0,2.6865671641791047,0.8959823238930379,130,3.0923076923076924,1.6303694185563689,1.0,1.0,,57,0.10731538365140307,0.4145238003471253,15.0,27.0,1.4814814814814814,0.3913733216803068,0.13803724702847509,0.6046829139627243,165,3.787878787878788,0.7977676169986516,0.3288832513551985,0.3883658751578739,84,7.0,,1.0,0.3045186640471513,19.18655173146378,5.5492351816443595,11609.0,12.19708413001912,8.19650186436201,19.797751699596347,14.822935202889312,20.22642872317825,16.0,5.98347467718353,0.024767225763959004,0.08858504766683395,0.7277420973406924,0.0742491534252038,348.0,72.0,17.410965686947208,4829.0,0.30401529636711283,15.441558441558442,2092.0
corpora_selected_txt/ConCo/3-2170-11_1.txt,CzCDC_ConC015335,bad,3-2170-11_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 2170/11,,False,,http://hdl.handle.net/11372/LRT-3052,4.0,,1.0,113,1.5663716814159292,0.5586230254348982,0.9719342604298356,0.08100543791682857,,2.0,6.0,0.7071067811865475,,,,,,,,,,,2.0,2.5,0.8485281374238569,5.0,14,47.142857142857146,0.6476772087687617,21,3.619047619047619,1.4423477514147134,8.0,36,5.666666666666667,1.3426352084670368,9.0,3.2222222222222223,0.5965118583450412,25,5.8,1.5063611979403628,,1.0,,11,0.08085288117595887,0.3774837791537028,,7.0,1.7142857142857142,0.6490734136415512,0.13316159797252233,0.7052964058126209,30,4.033333333333333,0.8144903207923417,0.2630099630814815,0.3163944297290701,27,,,,0.20833333333333334,24.39784290937581,5.246800731261426,2870.0,11.02797074954296,7.301835201848829,23.308810133194044,9.631373987986393,23.160564115957172,8.0,5.937938356656808,0.02052535224070122,0.1199553571428571,0.7120758928571429,0.057415546068204495,157.0,14.0,18.62438363728783,1161.0,0.4570383912248629,24.416666666666668,547.0
corpora_selected_txt/ConCo/3-1890-11_1.txt,CzCDC_ConC015972,bad,3-1890-11_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1890/11,,False,,http://hdl.handle.net/11372/LRT-3052,5.0,,1.0,682,1.6304985337243403,0.6991165815995335,0.9642005128345613,0.0905865879738756,,16.0,11.5625,1.043572743558457,,,1.0,,1.0,1.0,,,,,25.0,2.12,0.9849345763123161,24.0,77,52.57142857142857,0.771047134317978,91,3.4065934065934065,1.2892222907344493,25.0,205,7.639024390243902,1.4783526026185823,67.0,4.432835820895522,1.4731364711706263,130,5.1,1.873549676171177,,2.0,,69,0.09097305751618515,0.5183118353238292,3.0,51.0,1.9803921568627452,0.6183546825884563,0.1637027772733459,0.533462805782692,188,4.75,1.0461098276708893,0.29884899659746245,0.3472048541714414,129,11.0,,,0.28751974723538704,24.69605357675853,4.8648393194707,15441.0,9.279930686830498,8.391770532293426,22.576982621961328,19.64282860743542,22.552774184989886,24.0,6.018601766004524,0.030380252535166005,0.06446504065040648,0.7389951219512195,0.08673224227912833,452.0,76.0,17.24462806775499,5996.0,0.260239445494644,22.2707182320442,3174.0
corpora_selected_txt/ConCo/3-1872-12_1.txt,CzCDC_ConC016026,bad,3-1872-12_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1872/12,,False,,http://hdl.handle.net/11372/LRT-3052,4.0,,,213,1.6291079812206573,0.641718818283877,0.9663574036813474,0.08670851177971574,,12.0,4.666666666666667,0.6672848092813054,,,,,1.0,,,,,,8.0,3.25,0.8970695222838925,9.0,24,53.708333333333336,0.7181289156744859,25,5.36,1.4816925663131997,4.0,71,6.845070422535211,1.210663589203465,30.0,4.266666666666667,1.2732548591787953,45,4.777777777777778,1.4697901890283527,,1.0,,21,0.0955351664123824,0.6389960733217359,,12.0,1.8333333333333333,0.4553711508745756,0.12353264110617052,0.6315904663893156,58,4.258620689655173,0.8069378415377365,0.2828907027736295,0.39472023037083803,32,4.0,,,0.27631578947368424,25.852521376811595,4.945893719806763,5119.0,9.682512077294687,7.813726296707744,24.280351690821256,10.590154589371963,23.24033816425121,12.0,6.012657689969846,0.02482298538740155,0.07946581196581204,0.7398076923076923,0.0678803486871816,241.0,24.0,17.647045576079282,2068.0,0.391304347826087,19.693548387096776,1035.0
corpora_selected_txt/ConCo/3-1799-07_1.txt,CzCDC_ConC016206,bad,3-1799-07_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1799/07,,False,,http://hdl.handle.net/11372/LRT-3052,8.0,,,292,1.7191780821917808,0.8659708502127457,0.9661941907661086,0.08883105043212101,,12.0,4.583333333333333,0.6272547607919275,,,,1.0,,1.0,,,1.0,,12.0,1.75,0.7360325878080394,16.0,37,42.83783783783784,0.6546578183743884,53,2.792452830188679,1.0449020291893563,13.0,106,5.830188679245283,1.1787380860165357,43.0,3.9069767441860463,1.3048838121873143,61,3.3442622950819674,0.9548129597100391,,1.0,,33,0.10951563957514311,0.4529446450440237,,25.0,1.4,0.4610694459770734,0.1476312476653034,0.6443578053770529,97,3.5670103092783507,0.8938067654621937,0.3062126700602836,0.37834492635352335,33,4.0,,,0.2881944444444444,21.7240894364396,5.34384858044164,6776.0,11.381545741324919,7.953145450698329,21.544629657259776,12.67237940148351,20.774354164890447,13.0,5.953509336467461,0.03200026979036097,0.08857142857142852,0.7354747647562019,0.07776324953311553,295.0,37.0,17.18530501627162,2793.0,0.38485804416403785,18.70731707317073,1268.0
corpora_selected_txt/ConCo/3-1604-07_1.txt,CzCDC_ConC016698,bad,3-1604-07_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1604/07,,False,,http://hdl.handle.net/11372/LRT-3052,4.0,,,346,1.6676300578034682,0.6299794057768686,0.9675761537755757,0.08528938469752197,,9.0,11.11111111111111,1.5694903631433994,,,,,,,,,,,6.0,3.8333333333333335,1.1240623061258348,16.0,32,58.15625,0.8461680031309348,42,3.0714285714285716,0.8640830868917534,9.0,107,7.093457943925234,1.2415182880171605,45.0,4.466666666666667,1.7424287182987823,71,4.098591549295775,1.4010814817253552,,3.0,,29,0.10185997889481818,0.4488192475239685,3.0,18.0,1.6666666666666667,0.544491127783818,0.12899672931230483,0.6649614559633376,101,4.3861386138613865,0.9779565238508736,0.3197656527121681,0.31281193048994066,46,2.0,,,0.2697947214076246,28.966497297297295,5.257432432432433,7781.0,11.191554054054054,8.272478115621688,26.959718918918924,-1.8132702702702659,26.256756756756758,12.0,6.0852445124502585,0.022520760423314898,0.07239681390296882,0.7638522809558291,0.06547006946720704,323.0,32.0,20.23755906452419,3128.0,0.37972972972972974,19.835164835164836,1480.0
corpora_selected_txt/ConCo/3-1591-08_1.txt,CzCDC_ConC016738,bad,3-1591-08_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1591/08,,False,,http://hdl.handle.net/11372/LRT-3052,7.0,,1.0,392,1.7142857142857142,0.7345548998026615,0.9650841505433343,0.08854181846528852,,16.0,6.125,0.6017236568026118,,,,1.0,,1.0,,1.0,1.0,,16.0,2.1875,0.9176129932832123,9.0,51,46.3921568627451,0.6472941392211473,63,4.365079365079365,1.3013451195722847,20.0,135,7.82962962962963,1.2028388970861956,50.0,5.0,1.5080735109024739,77,4.818181818181818,1.4843717534201006,,1.0,1.0,45,0.09574860196114995,0.5620863419263352,6.0,28.0,1.6428571428571428,0.6245911636287531,0.14223149534629823,0.561533749873844,120,4.208333333333333,0.8734363737526903,0.30385473583395695,0.3405317666221957,71,2.0,,,0.25882352941176473,22.214442156862745,5.031382978723404,9459.0,9.971648936170213,8.32451906950764,21.046485429703793,20.90741572799334,21.213183145598663,16.0,6.013316117172651,0.032997959164887555,0.07264458169567656,0.740320044918585,0.09407613561731347,377.0,51.0,17.076608653772503,3761.0,0.3468085106382979,21.18348623853211,1880.0
corpora_selected_txt/ConCo/3-1313-07_1.txt,CzCDC_ConC017408,bad,3-1313-07_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1313/07,,False,,http://hdl.handle.net/11372/LRT-3052,3.0,,2.0,668,1.7125748502994012,0.7480967462956558,0.9669889213170297,0.08712567484258694,,9.0,7.0,0.4164965639175215,,,,,1.0,1.0,,1.0,1.0,,13.0,3.769230769230769,0.9696920396047984,22.0,77,48.79220779220779,0.7631009720871236,96,4.270833333333333,1.612751094128333,39.0,211,6.3649289099526065,1.2773373619898003,75.0,5.213333333333333,1.54108813628202,139,4.748201438848921,1.7653540326505088,,2.0,,66,0.08585260305873173,0.5212097506884236,4.0,43.0,1.6511627906976745,0.5893174338441292,0.1341031852880084,0.5950549222857673,196,4.73469387755102,0.8968665493288842,0.33100729731697454,0.33755043858314904,99,10.0,,,0.23780487804878048,23.914298981593944,5.004251144538914,15303.0,9.89983649444081,8.229354905263579,22.575200644679057,15.82704391292161,22.726786882182566,23.0,5.948224279984677,0.03246268987882365,0.07589726258871243,0.711497127407908,0.09712871190282121,321.0,77.0,18.017581911745186,6133.0,0.22661870503597123,23.980645161290322,3058.0
corpora_selected_txt/ConCo/3-1119-08_1.txt,CzCDC_ConC017866,bad,3-1119-08_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1119/08,,False,,http://hdl.handle.net/11372/LRT-3052,3.0,,,484,1.7231404958677685,0.6920743684489326,0.9638239731154169,0.09121239529982354,,8.0,3.875,0.6081552695418847,,,,,,,1.0,,,,10.0,2.6,0.8348113126204978,8.0,64,38.90625,0.7269668036916698,72,2.7916666666666665,1.111720537036106,27.0,151,5.7218543046357615,1.0632973621206054,49.0,3.061224489795918,1.2763852315266186,98,3.5306122448979593,1.1830869543158453,,2.0,1.0,54,0.09101760759877754,0.5271698939847629,3.0,17.0,1.4705882352941178,0.4878524367060187,0.16027399748716448,0.6735033082109586,138,4.471014492753623,0.8246473382046741,0.3184392750481134,0.3762696194470141,97,4.0,,,0.2577092511013216,21.091068082998106,5.387127307146238,11383.0,11.553241836251773,8.194677624119446,20.463158601514436,17.691275378608623,21.157030880265026,17.0,5.958510518948225,0.03183720290674463,0.07445878848063558,0.7210575968222442,0.0858695852053702,320.0,64.0,17.76365745401958,4555.0,0.2948414576431614,21.310344827586206,2113.0
corpora_selected_txt/ConCo/3-1071-15_1.txt,CzCDC_ConC017983,bad,3-1071-15_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1071/15,,False,,http://hdl.handle.net/11372/LRT-3052,10.0,,1.0,445,1.703370786516854,0.6645019678518155,0.9612918916289703,0.09319436552069617,,15.0,7.866666666666666,0.8539100606968786,,,,,,,,,1.0,,26.0,3.1153846153846154,1.9772983805790598,22.0,60,38.31666666666667,0.9623318286056745,79,2.810126582278481,1.0017847570804046,19.0,167,5.520958083832335,1.2378993897969115,59.0,4.1525423728813555,1.4104502637209035,95,4.252631578947368,1.5695616367340726,,1.0,,39,0.11440151030799181,0.45431407752377695,3.0,23.0,1.826086956521739,0.56361907395297,0.12792809061056518,0.6423360072378744,138,3.5652173913043477,0.8280185159795564,0.29684973870473563,0.34086663786651644,62,3.0,,,0.32,19.995234374999995,5.263020833333333,10105.0,10.942447916666664,8.291821309922678,20.077977604166662,18.416197916666675,19.945833333333333,16.0,6.041350621633512,0.024900455823364545,0.08286106534870952,0.7503953871499176,0.06958090479947178,340.0,60.0,16.788020290418274,4169.0,0.3307291666666667,15.839160839160838,1920.0
corpora_selected_txt/ConCo/3-1070-13_1.txt,CzCDC_ConC017986,bad,3-1070-13_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,III. US 1070/13,,False,,http://hdl.handle.net/11372/LRT-3052,2.0,,2.0,239,1.5564853556485356,0.6804745771164944,0.9736911856158719,0.07812956324427804,,4.0,5.5,0.5454545454545454,,,,,,,,,,,3.0,4.333333333333333,0.35250582268891084,5.0,30,40.733333333333334,0.7399302961137061,32,3.65625,1.4925729882354235,8.0,87,5.689655172413793,1.685873568340051,34.0,3.6470588235294117,1.220424724711561,55,3.2363636363636363,1.6776734003852747,,1.0,,27,0.10810745371564677,0.43919950793505325,,13.0,1.5384615384615385,0.5045625167740201,0.1779976433822588,0.5974788884924205,79,3.8607594936708862,0.888332389648483,0.3473668565162674,0.34213210233023605,41,5.0,1.0,,0.36787564766839376,21.27138013136289,5.295566502463054,5375.0,11.143842364532022,8.058065122947593,20.699063382594417,17.612898193760287,20.981609195402303,10.0,6.078112321734002,0.025215086129395728,0.08327510917030567,0.762292576419214,0.0743525799933702,290.0,30.0,17.467979349516824,2167.0,0.43940886699507387,15.657142857142857,1015.0
corpora_selected_txt/ConCo/2-699-18_2.txt,CzCDC_ConC019091,bad,2-699-18_2,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,II. US 699/18,,False,,http://hdl.handle.net/11372/LRT-3052,13.0,,5.0,1241,1.6905721192586625,0.7246855602307469,0.9708340763111584,0.08162471957783264,7.0,18.0,5.055555555555555,0.8727386300742322,,,,,,,1.0,2.0,2.0,,49.0,3.693877551020408,1.5622147389756802,21.0,186,32.8494623655914,1.1039459410781436,226,5.3097345132743365,2.0228990625545182,51.0,441,5.530612244897959,1.1047504873599752,146.0,4.260273972602739,3.6794851037506224,300,4.066666666666666,1.6468385090761783,,1.0,2.0,140,0.1124817867953078,0.4167848784720842,11.0,70.0,1.4857142857142858,0.49610436782839024,0.12865169778227903,0.5470311897904094,388,3.765463917525773,0.8469049280826753,0.31439535842337424,0.36792730384288375,251,11.0,,,0.31260229132569556,18.636658849403688,5.587541756730203,28435.0,12.338612694045983,8.5933912627912,19.23958184319119,16.579153634536027,20.270879876657045,29.75,6.026988664107584,0.020461944131218966,0.0848396793587175,0.7425751503006012,0.06026152669915236,590.0,182.0,17.52663552628953,11753.0,0.22263706032619376,15.68503937007874,5089.0
corpora_selected_txt/ConCo/2-567-17_1.txt,CzCDC_ConC019725,bad,2-567-17_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,II. US 567/17,,False,,http://hdl.handle.net/11372/LRT-3052,4.0,,1.0,243,1.5061728395061729,0.5309086985011416,0.979129923574368,0.0698645016053865,,3.0,7.666666666666667,0.7862235356532662,,,,,,,,,,,6.0,3.3333333333333335,1.1489125293076057,6.0,47,30.93617021276596,1.37347651741993,33,5.03030303030303,1.6336356457724395,8.0,77,5.025974025974026,1.0616867062167001,28.0,18.142857142857142,2.548964109490971,50,3.3,1.4334823108050603,,2.0,,32,0.09893766319562759,0.5682484780539118,,14.0,1.6428571428571428,0.3855013788205701,0.1984049680478252,0.5422964890274098,66,4.621212121212121,0.8964541952843227,0.3005616406285451,0.3256135095330529,38,5.0,,,0.2765957446808511,14.464846163546937,4.937341236240474,5831.0,9.167315834038954,8.009943861882173,14.490852919451598,43.61527038031238,17.26528906264075,13.0,6.026072761979848,0.026299814319823228,0.061025878003696854,0.7406746765249538,0.07143702463494749,263.0,47.0,15.290562599259658,2304.0,0.3852667231160034,21.5,1181.0
corpora_selected_txt/ConCo/2-553-10_1.txt,CzCDC_ConC019797,bad,2-553-10_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,II. US 553/10,,False,,http://hdl.handle.net/11372/LRT-3052,4.0,,,373,1.6193029490616622,0.6639033557838886,0.9701385745621671,0.0827111950013784,1.0,24.0,16.125,1.2801570278579755,,,,,,,,,,,13.0,2.4615384615384617,0.6960874660677828,12.0,59,33.71186440677966,1.0163395937714887,69,1.9565217391304348,0.7511501710847818,28.0,127,4.283464566929134,0.816644241422413,34.0,2.5294117647058822,0.7490809770484448,78,3.1794871794871793,0.827865058543747,,1.0,,43,0.11658310590900925,0.5060245849158509,4.0,25.0,1.64,0.4941156821602934,0.1554589797647253,0.5690092189693547,111,3.936936936936937,1.1661495090819811,0.3166174892762152,0.382921040123414,64,,,,0.28969359331476324,17.72364175013604,5.244351961950059,8821.0,10.745243757431625,8.389536786090307,17.615050655998715,28.661256192184453,19.08472157842762,13.0,5.958323041407255,0.054522125404833255,0.06454832596336069,0.7309917877447883,0.1285997332315592,374.0,59.0,16.495676587182558,3533.0,0.38287752675386444,18.728155339805824,1682.0
corpora_selected_txt/ConCo/2-508-12_1.txt,CzCDC_ConC020038,bad,2-508-12_1,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,II. US 508/12,,False,,http://hdl.handle.net/11372/LRT-3052,4.0,,,212,1.7735849056603774,0.6802512924968384,0.9649595687331537,0.09018190694713457,1.0,4.0,2.75,0.18181818181818182,,,,,1.0,,,,,,8.0,1.875,1.1200906992753643,8.0,30,37.733333333333334,0.6238913858726057,27,4.481481481481482,1.1094548533452515,3.0,63,7.190476190476191,1.4478444529379826,23.0,6.043478260869565,1.5819874570578203,41,4.463414634146342,1.1610324530402885,,1.0,,25,0.0910871610387595,0.5549973798092952,2.0,14.0,1.2857142857142858,0.3646278462854964,0.12875384419502067,0.6092573639444232,54,4.666666666666667,0.7720572460774129,0.3090124090430893,0.2811177044593238,31,1.0,,,0.25675675675675674,20.00643291316527,5.311974789915967,5057.0,11.165021008403363,7.828718804736256,19.544738795518207,21.548421288515414,20.63450980392157,11.0,5.989315269936321,0.01925730216663535,0.09042203985932007,0.7307737397420867,0.05998006458961902,230.0,30.0,17.467979349516824,2026.0,0.4096638655462185,19.178571428571427,952.0
